benchmark,operation,mean_ms,median_ms,std_ms,p95_ms,min_ms,max_ms
inmemory,healthcare_build,3.979,3.848,0.474,4.871,3.507,6.203
inmemory,healthcare_audit,0.354,0.347,0.015,0.388,0.342,0.408
inmemory,education_build,3.11,2.289,3.857,4.137,2.092,29.577
inmemory,education_audit,0.311,0.31,0.003,0.316,0.307,0.318
storage,save_envelope,103.186,82.291,74.517,236.527,67.395,478.461
storage,get_envelope,0.303,0.299,0.013,0.326,0.287,0.335
storage,save_prov_graph,153.526,111.82,101.597,438.298,90.94,525.184
storage,get_prov_graph,0.099,0.062,0.079,0.218,0.043,0.541
storage,save_decision,229.033,108.573,318.825,922.499,91.03,1805.071
storage,full_healthcare_persist,518.511,240.752,680.206,2554.701,182.217,3080.736
storage,full_education_persist,262.257,218.204,115.513,563.074,182.769,591.775
api,post_envelope,279.949,127.836,305.967,982.88,97.651,1071.263
api,get_envelope,1.519,1.554,0.299,1.88,1.041,2.782
api,post_provenance,155.768,126.886,83.195,445.299,103.161,496.321
api,query_causal_chain,4.793,4.517,0.787,6.069,4.068,8.697
api,query_temporal_sequence,5.039,4.682,0.692,6.618,4.394,6.754
api,query_used_entities,6.144,5.036,5.535,8.281,4.296,43.816
api,compliance_package,10.535,10.238,1.405,13.154,8.881,15.052
api,list_envelopes,0.937,0.909,0.068,1.115,0.852,1.166
api,full_healthcare_api,360.145,316.914,122.104,641.448,251.671,772.116
mcp,submit_envelope,134.552,107.901,92.747,432.862,79.237,518.96
mcp,get_envelope,1.361,1.035,0.775,3.239,0.852,4.309
mcp,submit_prov_graph,146.47,123.356,83.892,437.324,102.161,502.6
mcp,query_causal_chain,5.032,4.775,0.571,6.293,4.596,7.151
mcp,query_temporal_sequence,5.017,4.851,0.58,6.206,4.505,7.463
mcp,query_used_entities,5.0,4.79,0.705,6.528,4.338,7.382
mcp,run_audit,6.146,5.098,5.267,7.425,4.618,42.313
prov_scaling,n10_build,2.228,1.988,0.774,3.272,1.804,6.347
prov_scaling,n10_serialize,3.054,2.884,0.446,3.63,2.86,5.146
prov_scaling,n10_digest,3.053,2.936,0.383,3.546,2.869,5.442
prov_scaling,n10_causal_chain,0.052,0.051,0.001,0.052,0.051,0.056
prov_scaling,n10_temporal_sequence,0.114,0.114,0.002,0.118,0.113,0.12
prov_scaling,n10_entities_in_chain,0.367,0.365,0.01,0.379,0.361,0.43
prov_scaling,n10_all_entities,0.016,0.014,0.006,0.033,0.014,0.034
prov_scaling,n25_build,7.467,5.528,8.384,9.805,4.545,51.465
prov_scaling,n25_serialize,8.096,7.805,0.638,9.808,7.646,10.659
prov_scaling,n25_digest,8.854,8.478,1.1,11.11,7.653,11.892
prov_scaling,n25_causal_chain,0.143,0.142,0.003,0.148,0.141,0.157
prov_scaling,n25_temporal_sequence,0.385,0.342,0.099,0.607,0.325,0.749
prov_scaling,n25_entities_in_chain,2.427,2.301,0.395,3.01,2.248,4.453
prov_scaling,n25_all_entities,0.034,0.032,0.007,0.05,0.032,0.07
prov_scaling,n50_build,28.388,22.889,18.488,98.201,20.96,100.452
prov_scaling,n50_serialize,20.847,17.222,8.333,40.995,15.91,42.116
prov_scaling,n50_digest,17.165,16.806,1.496,21.131,15.997,22.012
prov_scaling,n50_causal_chain,0.301,0.291,0.023,0.338,0.277,0.377
prov_scaling,n50_temporal_sequence,0.778,0.701,0.251,1.504,0.647,1.889
prov_scaling,n50_entities_in_chain,15.482,17.358,6.031,24.662,8.83,26.051
prov_scaling,n50_all_entities,0.169,0.131,0.081,0.392,0.124,0.469
prov_scaling,n100_build,41.948,35.932,28.365,104.2,19.417,141.728
prov_scaling,n100_serialize,54.881,38.814,21.554,81.056,32.716,84.537
prov_scaling,n100_digest,36.363,35.942,2.908,41.251,32.93,42.73
prov_scaling,n100_causal_chain,0.763,0.772,0.035,0.785,0.729,0.964
prov_scaling,n100_temporal_sequence,1.368,1.359,0.029,1.423,1.343,1.501
prov_scaling,n100_entities_in_chain,64.801,49.911,24.775,100.766,41.991,110.995
prov_scaling,n100_all_entities,0.115,0.114,0.005,0.126,0.107,0.138
prov_scaling,n250_build,97.977,78.764,46.905,204.851,49.192,205.664
prov_scaling,n250_serialize,137.635,107.324,49.298,205.324,86.301,206.372
prov_scaling,n250_digest,120.593,96.502,45.213,204.432,84.569,208.416
prov_scaling,n250_causal_chain,6.859,4.802,12.908,7.576,4.682,96.149
prov_scaling,n250_temporal_sequence,8.082,7.773,0.743,10.174,7.706,10.548
prov_scaling,n250_entities_in_chain,421.529,314.869,155.291,692.675,293.104,703.137
prov_scaling,n250_all_entities,0.313,0.306,0.037,0.332,0.296,0.549
prov_scaling,n500_build,211.423,219.342,83.044,342.129,103.808,459.977
prov_scaling,n500_serialize,257.746,202.263,94.27,420.851,181.112,425.782
prov_scaling,n500_digest,267.697,192.656,101.992,438.825,183.198,475.728
prov_scaling,n500_causal_chain,9.832,6.642,11.211,49.339,5.421,58.519
prov_scaling,n500_temporal_sequence,7.485,7.253,0.863,10.305,6.875,10.42
prov_scaling,n500_entities_in_chain,1603.88,1581.584,406.368,2252.46,1136.463,2275.121
prov_scaling,n500_all_entities,1.28,1.246,0.135,1.446,1.22,2.126
crypto,sha256_1024b,0.007,0.007,0.0,0.008,0.006,0.008
crypto,sha256_10240b,0.053,0.052,0.002,0.059,0.049,0.061
crypto,sha256_102400b,0.281,0.265,0.056,0.497,0.254,0.507
crypto,canonicalize,0.044,0.042,0.006,0.057,0.042,0.089
crypto,content_hash,0.071,0.061,0.024,0.118,0.051,0.159
crypto,sign_envelope,0.198,0.195,0.015,0.237,0.177,0.243
crypto,verify_envelope,0.207,0.204,0.014,0.249,0.197,0.273
crypto,prov_digest,2.356,2.109,0.528,3.522,1.96,4.004
compliance,export_time,9.933,8.919,2.442,17.457,8.08,18.664
